comment_text,original_line,field_count,clean_text,sentiment,confidence,topic,emotions,anger,disgust,fear,joy,neutral,sadness,surprise,anger_linguistic,disgust_linguistic,fear_linguistic,joy_linguistic,neutral_linguistic,sadness_linguistic,surprise_linguistic,anger_sentence_count,disgust_sentence_count,fear_sentence_count,joy_sentence_count,neutral_sentence_count,sadness_sentence_count,surprise_sentence_count,dominant_emotion,smart_topic_labels,detected_country,analysis_source,export_timestamp
text: How many women did NATO kill in 20 years and his many were educated in war Zone .\nIn rular area why you people are taking as Afgany as only Kabul.\nVisit rural areas the man also don't know English.,2876,11,text many women nato kill years many educated war zone nin rular area people taking afgany kabulnvisit rural areas man also dont know english,negative,0.8132545948028564,0,"{'anger': 0.13363926112651825, 'disgust': 0.0045296321623027325, 'fear': 0.0047026704996824265, 'joy': 0.01143788080662489, 'neutral': 0.14240378141403198, 'sadness': 0.5790383815765381, 'surprise': 0.1242484375834465, 'neutral_linguistic': 1.0, 'neutral_sentence_count': 1}",0.13363926112651825,0.0045296321623027325,0.0047026704996824265,0.01143788080662489,0.14240378141403198,0.5790383815765381,0.1242484375834465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,neutral,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: @Al Jazeera always supports what the cult says .To Al Jazeera this is not oppression,this is just a transition to something good.",2877,11,text jazeera always supports cult says jazeera oppressionthis transition something good,neutral,0.6038458347320557,-1,"{'anger': 0.01559387519955635, 'disgust': 0.0019638724625110626, 'fear': 0.004111633636057377, 'joy': 0.8999950289726257, 'neutral': 0.05813051760196686, 'sadness': 0.006660554092377424, 'surprise': 0.01354453805834055}",0.01559387519955635,0.0019638724625110626,0.004111633636057377,0.8999950289726257,0.05813051760196686,0.006660554092377424,0.01354453805834055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,joy,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: As said by a man, no doubt, and very likely in a position of male privilege. Learn to think outside of your own viewpoint.",2878,11,text said man doubt likely position male privilege learn think outside viewpoint,negative,0.49617627263069153,-1,"{'anger': 0.013240890577435493, 'disgust': 0.006065304856747389, 'fear': 0.027796221897006035, 'joy': 0.009739167988300323, 'neutral': 0.8934048414230347, 'sadness': 0.013950002379715443, 'surprise': 0.03580356761813164, 'fear_linguistic': 1.0, 'disgust_linguistic': 1.0, 'neutral_linguistic': 1.0, 'fear_sentence_count': 1, 'disgust_sentence_count': 1, 'neutral_sentence_count': 1}",0.013240890577435493,0.006065304856747389,0.027796221897006035,0.009739167988300323,0.8934048414230347,0.013950002379715443,0.03580356761813164,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,1,0,1,0,0,neutral,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Silly people support Taliban \n1. Banning boxing \n2. Banning music \n3. Banning drawings \n4. Banning photography \n5. Banning movies \n6. Banning women high-heeled shoes that produce a sound \n7. Banning women showing their hair \n8. Banning women wearing perfume \n9. Banning women going out \n10. Banning women to breathe after stoning,2879,11,text silly people support taliban banning boxing banning music banning drawings banning photography banning movies banning women highheeled shoes produce sound banning women showing hair banning women wearing perfume banning women going banning women breathe stoning,negative,0.8474876880645752,41,"{'anger': 0.6327627897262573, 'disgust': 0.006926880683749914, 'fear': 0.049535006284713745, 'joy': 0.15995503962039948, 'neutral': 0.05553145706653595, 'sadness': 0.05733149126172066, 'surprise': 0.03795734792947769}",0.6327627897262573,0.006926880683749914,0.049535006284713745,0.15995503962039948,0.05553145706653595,0.05733149126172066,0.03795734792947769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,anger,Qatar & Qatari,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: These women want liberalism look what happening to American womens\nReports says they have 8-9 partners before marriage and giving birth before marriages,2880,11,text women want liberalism look happening american womensnreports says partners marriage giving birth marriages,neutral,0.6280631422996521,12,"{'anger': 0.01325390674173832, 'disgust': 0.0010968211572617292, 'fear': 0.0016817300347611308, 'joy': 0.18486927449703217, 'neutral': 0.5410647392272949, 'sadness': 0.03618680313229561, 'surprise': 0.22184674441814423}",0.01325390674173832,0.0010968211572617292,0.0016817300347611308,0.18486927449703217,0.5410647392272949,0.03618680313229561,0.22184674441814423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Invasion & War,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: Never underestimate Islam, These women would raise Taliban 3.0 , awaiting to see another slap on the faces of Libtards",2881,11,text never underestimate islam women would raise taliban awaiting see another slap faces libtards,negative,0.7255669236183167,-1,"{'anger': 0.5458576083183289, 'disgust': 0.00586182065308094, 'fear': 0.127069354057312, 'joy': 0.010996950790286064, 'neutral': 0.22676517069339752, 'sadness': 0.07469602674245834, 'surprise': 0.008753195405006409}",0.5458576083183289,0.00586182065308094,0.127069354057312,0.010996950790286064,0.22676517069339752,0.07469602674245834,0.008753195405006409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,anger,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Girls is not speaking from their hearts. They are influenced by the European Society and their rules. Taliban just implementing Islam in Afghanistan. If any girls against it she against of Islam.,2882,11,text girls speaking hearts influenced european society rules taliban implementing islam afghanistan girls islam,negative,0.6233659982681274,-1,"{'anger': 0.01708482950925827, 'disgust': 0.002420115750283003, 'fear': 0.00354948453605175, 'joy': 0.05306233465671539, 'neutral': 0.7260434627532959, 'sadness': 0.028364602476358414, 'surprise': 0.16947513818740845}",0.01708482950925827,0.002420115750283003,0.00354948453605175,0.05306233465671539,0.7260434627532959,0.028364602476358414,0.16947513818740845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: You should also make documentery on poverty and how to get  support from UN Countries rather than small communities, which has their dreams to live abroad at any cost.",2883,11,text also make documentery poverty get support countries rather small communities dreams live abroad cost,neutral,0.6059103012084961,30,"{'anger': 0.015712911263108253, 'disgust': 0.016396546736359596, 'fear': 0.008652746677398682, 'joy': 0.23207929730415344, 'neutral': 0.3046615719795227, 'sadness': 0.4047869145870209, 'surprise': 0.017710022628307343, 'neutral_linguistic': 1.0, 'neutral_sentence_count': 1}",0.015712911263108253,0.016396546736359596,0.008652746677398682,0.23207929730415344,0.3046615719795227,0.4047869145870209,0.017710022628307343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,neutral,Cover & Obligation,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: What women in USA you don't want to know : more than 400,000 teen girls, aged 15 - 19 y.o. give birth in the US. Number of live births to mothers aged 15-19 were 158,043 in 2019 (cdc). And there were 629,898 abortions nationally in that year. Adolescents under 15 years obtained 0.2% (1200+ of abortions); women 15-19 years accounted for 8.5% (50,000+ of abortions) based on US cdc in 2020 report. In 2019, unmarried women accounted for 86% of all abortions (CDC) . Elon Musk : \Civilization (in USA ?) might die with a bang or whimper. If we don't have enough kids",2884,12,text women usa dont want know teen girls aged give birth number live births mothers aged cdc abortions nationally year adolescents years obtained abortions women years accounted abortions based cdc report unmarried women accounted abortions cdc elon musk civilization usa might die bang whimper dont enough kids,negative,0.6860267817974091,-1,"{'anger': 0.03163915127515793, 'disgust': 0.0011791597353294492, 'fear': 0.005381695460528135, 'joy': 0.11561305820941925, 'neutral': 0.21908658742904663, 'sadness': 0.5194892883300781, 'surprise': 0.10761101543903351}",0.03163915127515793,0.0011791597353294492,0.005381695460528135,0.11561305820941925,0.21908658742904663,0.5194892883300781,0.10761101543903351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,sadness,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: Raihan, I hope you will change the World to the best side, Assalamu alaykum.",2886,11,text raihan hope change world best side assalamu alaykum,positive,0.9358294010162354,43,"{'anger': 0.004093135241419077, 'disgust': 0.0005991579964756966, 'fear': 0.0018827262101694942, 'joy': 0.8050708770751953, 'neutral': 0.13852253556251526, 'sadness': 0.006887235213071108, 'surprise': 0.04294433817267418}",0.004093135241419077,0.0005991579964756966,0.0018827262101694942,0.8050708770751953,0.13852253556251526,0.006887235213071108,0.04294433817267418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,joy,Century & Choose,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: These would turn into prostitutes no capp,2887,11,text would turn prostitutes capp,negative,0.5600589513778687,19,"{'anger': 0.09398557245731354, 'disgust': 0.07752028107643127, 'fear': 0.019588321447372437, 'joy': 0.0028102933429181576, 'neutral': 0.7234317660331726, 'sadness': 0.05078353360295296, 'surprise': 0.031880225986242294}",0.09398557245731354,0.07752028107643127,0.019588321447372437,0.0028102933429181576,0.7234317660331726,0.05078353360295296,0.031880225986242294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Sanctions & Wars,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: \Lets talk .....!\   Lets talk about that the USA and the Nato killed hundred thousands families in Afghanistan \nLets talk about HUMAN RIGHTS ! ILLEGAL SANCTIONS AND WAR CRIMES THAT STILL HAPPENS!  \nLets talk about the worst war for the USA and the Nato ! \nLets talk about your drones !,2888,11,text lets talk lets talk usa nato killed hundred thousands families afghanistan nlets talk human rights illegal sanctions war crimes still happens nlets talk worst war usa nato nlets talk drones,negative,0.9025631546974182,0,"{'anger': 0.8037685751914978, 'disgust': 0.006970307324081659, 'fear': 0.026355674490332603, 'joy': 0.009274857118725777, 'neutral': 0.002995756920427084, 'sadness': 0.1481204777956009, 'surprise': 0.0025141972582787275}",0.8037685751914978,0.006970307324081659,0.026355674490332603,0.009274857118725777,0.002995756920427084,0.1481204777956009,0.0025141972582787275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,anger,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Actually these women are amrican breed,2889,11,text actually women amrican breed,negative,0.5586485266685486,0,"{'anger': 0.007217932492494583, 'disgust': 0.0036391953472048044, 'fear': 0.0014884225092828274, 'joy': 0.006192381493747234, 'neutral': 0.8722512125968933, 'sadness': 0.007457419764250517, 'surprise': 0.10175354033708572, 'neutral_linguistic': 1.0, 'neutral_sentence_count': 1}",0.007217932492494583,0.0036391953472048044,0.0014884225092828274,0.006192381493747234,0.8722512125968933,0.007457419764250517,0.10175354033708572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,neutral,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: 7 century Arabian ideas have strong influence on them. They believe them to be true. As long as they adhere to them , there is no change that can happen",2890,11,text century arabian ideas strong influence believe true long adhere change happen,neutral,0.7898582816123962,-1,"{'anger': 0.009043608792126179, 'disgust': 0.0014037645887583494, 'fear': 0.004465404432266951, 'joy': 0.03794451057910919, 'neutral': 0.8424009680747986, 'sadness': 0.005665266886353493, 'surprise': 0.09907632321119308, 'neutral_linguistic': 1.0, 'neutral_sentence_count': 1}",0.009043608792126179,0.0014037645887583494,0.004465404432266951,0.03794451057910919,0.8424009680747986,0.005665266886353493,0.09907632321119308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,neutral,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: all Muslim countries are the same,2891,11,text muslim countries,neutral,0.5859014987945557,-1,"{'anger': 0.0062728640623390675, 'disgust': 0.003204174106940627, 'fear': 0.00214468315243721, 'joy': 0.006314265541732311, 'neutral': 0.9425112009048462, 'sadness': 0.021008217707276344, 'surprise': 0.018544642254710197}",0.0062728640623390675,0.003204174106940627,0.00214468315243721,0.006314265541732311,0.9425112009048462,0.021008217707276344,0.018544642254710197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: I don't know how life under Taliban, but their cricket under taliban is working well.",2892,11,text dont know life taliban cricket taliban working well,neutral,0.612774133682251,-1,"{'anger': 0.0074135554023087025, 'disgust': 0.0023605164606124163, 'fear': 0.0045235250145196915, 'joy': 0.025042247027158737, 'neutral': 0.5584580302238464, 'sadness': 0.1664304882287979, 'surprise': 0.23577167093753815}",0.0074135554023087025,0.0023605164606124163,0.0045235250145196915,0.025042247027158737,0.5584580302238464,0.1664304882287979,0.23577167093753815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Pay attention to all the females who complain are all Uzbaks origins . Uzbekistan and Tajikistan are playing huge roll to wage war in Afghanistan and now they doing it again. The regimes in Tajikistan and Uzbekistan are controlled by disbelievers and they don’t want Taliban Islamic Emirates  with Islamic values to rule next door. Taliban are threat to all the disbelievers corrupt rulers in Tajikistan and Uzbekistan.,2893,11,text pay attention females complain uzbaks origins uzbekistan tajikistan playing huge roll wage war afghanistan regimes tajikistan uzbekistan controlled disbelievers dont want taliban islamic emirates islamic values rule next door taliban threat disbelievers corrupt rulers tajikistan uzbekistan,negative,0.7820819020271301,34,"{'anger': 0.9264761805534363, 'disgust': 0.0010352713288739324, 'fear': 0.03597024083137512, 'joy': 0.0035682390443980694, 'neutral': 0.009001385420560837, 'sadness': 0.019125912338495255, 'surprise': 0.0048227813094854355, 'fear_linguistic': 1.0, 'anger_linguistic': 1.0, 'love_linguistic': 1.0, 'fear_sentence_count': 1, 'anger_sentence_count': 1, 'love_sentence_count': 1}",0.9264761805534363,0.0010352713288739324,0.03597024083137512,0.0035682390443980694,0.009001385420560837,0.019125912338495255,0.0048227813094854355,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,anger,Poverty & Aid,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
