comment_text,original_line,clean_text,sentiment,confidence,text_length,topic,emotions,anger,anger_linguistic,anger_sentence_count,fear,fear_linguistic,fear_sentence_count,disgust,disgust_linguistic,disgust_sentence_count,sadness,sadness_linguistic,sadness_sentence_count,joy,joy_linguistic,joy_sentence_count,none of them,none of them_linguistic,none of them_sentence_count,dominant_emotion
"Was ich zu KI in ÖR Talkshows höre, erinnert mich immer an den Sprech der Vertriebler die bei uns anrufen, um uns dann ihren aktuellen OpenSource fine tune als eierlegende Wollmilchsau zu verkaufen. Gesellschaftliche Probleme wie den Lehrermangel oder das reformbedürftige föderale Schulsystem als Beispiel zu nehmen, 'KI' zu flüstern und dann mit den mysteriös mit den Händen zu gestikulieren ist  ungünstig. Auch weil KI keine Probleme löst, sondern die Schöpfung der Daten die notwendig sind um das Problem zu lösen auslagert. Meist in Länder in denen die Lohnkosten für data entry Jobs niedrig sind. Dagegen sind die Beispiele von Frau Müller sehr gut und praxisorientiert.",1632,talkshows höre erinnert immer sprech vertriebler anrufen aktuellen opensource fine tune eierlegende wollmilchsau verkaufen gesellschaftliche probleme lehrermangel reformbedürftige föderale schulsystem beispiel nehmen flüstern mysteriös händen gestikulieren ungünstig probleme löst schöpfung daten notwendig problem lösen auslagert meist länder denen lohnkosten data entry jobs niedrig dagegen beispiele frau müller gut praxisorientiert,negative,0.6893556416034698,677,0,"{'anger': 0.943368136882782, 'none of them': 0.021785764023661613, 'disgust': 0.021601824089884758, 'sadness': 0.015647314488887787, 'joy': 0.004688680171966553, 'fear': 0.003943576477468014, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.943368136882782,0.0,0.0,0.003943576477468014,0.0,0.0,0.021601824089884758,0.0,0.0,0.015647314488887787,0.0,0.0,0.004688680171966553,1.0,1.0,0.021785764023661613,0.0,0.0,anger
"Wer mit 50 noch mit pinken Haaren durch die Gegend läuft, kann man als „Experte“ wirklich nicht ernst nehmen.",1633,wer pinken haaren gegend läuft experte wirklich ernst nehmen,negative,0.9579408168792725,109,19,"{'anger': 0.7532051801681519, 'none of them': 0.12386184930801392, 'sadness': 0.03614848852157593, 'disgust': 0.02064703032374382, 'joy': 0.009738716296851635, 'fear': 0.000140168092912063}",0.7532051801681519,0.0,0.0,0.000140168092912063,0.0,0.0,0.02064703032374382,0.0,0.0,0.03614848852157593,0.0,0.0,0.009738716296851635,0.0,0.0,0.12386184930801392,0.0,0.0,anger
Gute Diskussion. Danke.,1634,gute diskussion danke,positive,0.9582292437553406,23,8,"{'joy': 0.932898998260498, 'none of them': 0.046145886182785034, 'anger': 0.006060158368200064, 'sadness': 0.0019553895108401775, 'disgust': 0.0018635101150721312, 'fear': 0.0014198545832186937, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.006060158368200064,0.0,0.0,0.0014198545832186937,0.0,0.0,0.0018635101150721312,0.0,0.0,0.0019553895108401775,0.0,0.0,0.932898998260498,1.0,1.0,0.046145886182785034,0.0,0.0,joy
"Es hat was von ""Per Anhalter durch die Galaxis"": Die KI liefert die Antwort. Nur wer stellt die Frage?
Man benötigt ein gewisses Wissen, um gute Fragen zu stellen. Ob die Wissenvermittlung in den Schulen das gut macht kann man durchaus in Frage stellen.
In der Schule wird zudem Breite vermittelt. da sind immer Fächer dabei, bei denen man selbst die Grundkenntnisse nicht mehr benötigt.
Wenn aber wieder mal ein USAler vorgeführt wird, weil er nicht die geringste Ahnung von Geografie oder Geschichte hat, freut man sich doch, wenn bei einem selbst ein gewisses Grundgerüst vorhanden ist. Hier kokettiert man immer, wenn man keine Mathematik kann. Ist man auch stolz, wenn man im Flughafen in Japan nicht zur Toilette findet, weil man keinen Plan lesen kann? 
Anekdote: In Korea war das Wifi-Passwort groß auf dem Schild an der Wand. Nur war meine Fähigkeit koreanische Buchstaben einzugeben nicht hinreichend.",1635,per anhalter galaxis liefert antwort wer stellt frage benötigt gewisses wissen gute fragen stellen wissenvermittlung schulen gut macht durchaus frage stellen schule zudem breite vermittelt immer fächer dabei denen grundkenntnisse mehr benötigt mal usaler vorgeführt geringste ahnung geografie geschichte freut gewisses grundgerüst vorhanden kokettiert immer mathematik stolz flughafen japan toilette findet plan lesen anekdote korea wifipasswort groß schild wand fähigkeit koreanische buchstaben einzugeben hinreichend,negative,0.8001439869403839,911,-1,"{'anger': 0.8767129778862, 'none of them': 0.11583180725574493, 'sadness': 0.021332411095499992, 'joy': 0.014995310455560684, 'disgust': 0.009229850955307484, 'fear': 0.0003579560143407434, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.8767129778862,0.0,0.0,0.0003579560143407434,0.0,0.0,0.009229850955307484,0.0,0.0,0.021332411095499992,0.0,0.0,0.014995310455560684,1.0,1.0,0.11583180725574493,0.0,0.0,anger
"Ich bringe einer Maschine bei was ein Runzipunzi ist, welches mein Wort ist und von niemandem benutzt werden darf da es sich um mein Eigentum handelt. Lernt nun jemand durch eine KI die Zusammenhänge mit diesem Buchstabengebilde und nutzt oder erwähnt dieses, ist dies Strafbar weil man mich nicht vorher gefragt hat ob ich dies erlaube, weswegen wir viel größere Gerichtsgebäude und Gefängnisse benötigen um hier alle und jeden sicher unterzubringen. :oops:",1636,bringe maschine runzipunzi wort niemandem benutzt darf eigentum handelt lernt jemand zusammenhänge buchstabengebilde nutzt erwähnt strafbar vorher gefragt erlaube weswegen größere gerichtsgebäude gefängnisse benötigen sicher unterzubringen oops,negative,0.930421769618988,458,0,"{'anger': 0.9420670866966248, 'none of them': 0.02847069315612316, 'disgust': 0.016543546691536903, 'sadness': 0.012468638829886913, 'joy': 0.005794648081064224, 'fear': 0.0024633738212287426}",0.9420670866966248,0.0,0.0,0.0024633738212287426,0.0,0.0,0.016543546691536903,0.0,0.0,0.012468638829886913,0.0,0.0,0.005794648081064224,0.0,0.0,0.02847069315612316,0.0,0.0,anger
"KI kompensiert doch immer mehr unsere Blödheit. Mit entlasten usw hat das wohl weniger zu tun, eher mit Faulheit und dem Glauben KI könne die Welt retten.",1637,kompensiert immer mehr blödheit entlasten usw wohl weniger tun eher faulheit glauben könne welt retten,neutral,0.9886606931686401,154,0,"{'anger': 0.9276049733161926, 'sadness': 0.028253043070435524, 'none of them': 0.02652577869594097, 'disgust': 0.024798749014735222, 'joy': 0.004808846395462751, 'fear': 0.0012449055211618543}",0.9276049733161926,0.0,0.0,0.0012449055211618543,0.0,0.0,0.024798749014735222,0.0,0.0,0.028253043070435524,0.0,0.0,0.004808846395462751,0.0,0.0,0.02652577869594097,0.0,0.0,anger
"Diese Diskussion ist eh hinfällig. Das wichtigste dieser Diskussion wurde am Ende von Hans Uszkoreit und Sascha Lobo festgehalten und hat es leider nicht auf YT geschafft. In 3-5 Jahren wird KI auf unserem Niveau argumentieren und große mehrstufige Probleme autonom, mit Hilfe von Agenten, lösen können. Spätestens dann ist so ziemlich jeder Job von Kollege Computer durchführbar. Somit müssen wir uns die Frage stellen, wie können Menschen ihren Lebensunterhalt bestreiten in einer Welt, wo ihre intellektuelle und physische Leistung nicht mehr gefragt sein wird, da sie von Maschinen schneller, besser, günstiger und sicherer durchgeführt werden kann. Die ist die einzige Frage welche im 21. Jahrhundert erfolgreich beantwortet werden muss.",1638,diskussion hinfällig wichtigste diskussion wurde ende hans uszkoreit sascha lobo festgehalten leider geschafft jahren niveau argumentieren große mehrstufige probleme autonom hilfe agenten lösen spätestens ziemlich job kollege computer durchführbar somit müssen frage stellen menschen lebensunterhalt bestreiten welt intellektuelle physische leistung mehr gefragt maschinen schneller besser günstiger sicherer durchgeführt einzige frage jahrhundert erfolgreich beantwortet,neutral,0.7476618885993958,742,1,"{'anger': 0.8741074204444885, 'none of them': 0.09520677477121353, 'sadness': 0.03073839657008648, 'joy': 0.008190047927200794, 'disgust': 0.0035831001587212086, 'fear': 0.00044083292596042156, 'joy_linguistic': 0.5, 'joy_sentence_count': 1, 'sadness_linguistic': 0.5, 'sadness_sentence_count': 1}",0.8741074204444885,0.0,0.0,0.00044083292596042156,0.0,0.0,0.0035831001587212086,0.0,0.0,0.03073839657008648,0.5,1.0,0.008190047927200794,0.5,1.0,0.09520677477121353,0.0,0.0,anger
"Ich gehe in eine Schule und lerne irgend welchen Stuss, welchen ich in einer Arbeit nicht verwenden darf weil dies ein Plagiatsfall ist, was bedeutet das der ganze Stuss und die damit verbundene Lebenszeit komplett für die Tonne war, weil die Programmierung falsch ist und zwar im Falle der KI wie auch im Falle des Lehrers und somit von allem.",1639,gehe schule lerne irgend stuss arbeit verwenden darf plagiatsfall bedeutet ganze stuss verbundene lebenszeit komplett tonne programmierung falsch falle falle lehrers somit,neutral,0.9615635275840759,344,-1,"{'anger': 0.9474983215332031, 'none of them': 0.024646658450365067, 'disgust': 0.01902340166270733, 'sadness': 0.014512770809233189, 'joy': 0.006231601350009441, 'fear': 0.002639917191118002, 'sadness_linguistic': 1.2, 'sadness_sentence_count': 1}",0.9474983215332031,0.0,0.0,0.002639917191118002,0.0,0.0,0.01902340166270733,0.0,0.0,0.014512770809233189,1.2,1.0,0.006231601350009441,0.0,0.0,0.024646658450365067,0.0,0.0,anger
"Streiche KI in der Schule, setze Taschenrechner im Unterricht → Zeitsprung nach 1980!",1640,streiche schule setze taschenrechner unterricht zeitsprung,neutral,0.9317519068717957,85,-1,"{'anger': 0.8031800985336304, 'none of them': 0.13049322366714478, 'sadness': 0.03403307870030403, 'joy': 0.016729816794395447, 'disgust': 0.008015685714781284, 'fear': 0.00011234760313527659}",0.8031800985336304,0.0,0.0,0.00011234760313527659,0.0,0.0,0.008015685714781284,0.0,0.0,0.03403307870030403,0.0,0.0,0.016729816794395447,0.0,0.0,0.13049322366714478,0.0,0.0,anger
"Ich so: Hey, KI! Wie sieht Sascha Lobo mit einem üblichen, Altersüblichen Haarschnitt aus.
KI: Gewöhnlich.",1641,hey sieht sascha lobo üblichen altersüblichen haarschnitt gewöhnlich,negative,0.9520735740661621,106,1,"{'anger': 0.8201794028282166, 'none of them': 0.09822234511375427, 'joy': 0.03584088012576103, 'sadness': 0.019884267821907997, 'disgust': 0.014489240013062954, 'fear': 9.96682356344536e-05, 'none of them_linguistic': 1.0, 'none of them_sentence_count': 1}",0.8201794028282166,0.0,0.0,9.96682356344536e-05,0.0,0.0,0.014489240013062954,0.0,0.0,0.019884267821907997,0.0,0.0,0.03584088012576103,0.0,0.0,0.09822234511375427,1.0,1.0,anger
So langsam ist er zu alt für diesen Irokesenschnitt.,1642,langsam alt irokesenschnitt,neutral,0.9995765089988708,52,2,"{'anger': 0.745966374874115, 'none of them': 0.10846856236457825, 'sadness': 0.08117581158876419, 'disgust': 0.0269367266446352, 'joy': 0.006495798472315073, 'fear': 0.00018760251987259835}",0.745966374874115,0.0,0.0,0.00018760251987259835,0.0,0.0,0.0269367266446352,0.0,0.0,0.08117581158876419,0.0,0.0,0.006495798472315073,0.0,0.0,0.10846856236457825,0.0,0.0,anger
"Also ich finde hier reden Leute über Wissen, aber die Schule oder Uni vermittelt nur am Rande wissen (hat man mal gehört und ggf erinnert man sich mal dran das man in die Richtung was gehört hat). Die Schule vermittelt einmal den Umgang wie man mit Wissen umgeht, es sich aneignet und wie es aufeinander aufbaut. Ein KI generierten Text zu lesen heißt nicht die Informationen auch zu verstehen und werten zu können was da drinne steht, das hat man sich die Jahre zuvor über die Schule (oder Lebenserfahrung) angeeignet. Ein ein anderen Zweck hat die Schule die Stärken eines Schülers herauszufinden, der dan anhand dieser sein weiteren Werdegang bestimmen kann. Wenn man als Schüler über die gesamte Schulzeit nur über die KI generiert und dann weiß wo man das Wissen nachlesen kann, weiß dieser nicht was ihn liegt oder auch was ihn nicht liegt. Und nach der Schule kann dieser Schüler schlecht entscheiden wo sein weiterer weg weiter geht. Außerdem soll die Schule auch das Scheitern lehren und eine Frusttoleranz aufbauen wenn alles was man machen mußte über die KI generiert wird hat dieser Schüler so immer seine 1en bekommen, aber im echten leben wo man auf einmal Leistung erbringen muß wo vielleicht die KI nicht zum ziel führt wird es problematisch. Und dieses bulemie lernen als so abwertend hier darzustellen ist auch falsch, denn das ist auch eine Fähigkeit die man braucht, sei es nochmal kurz alle Infos für ein Meeting schnell sich anzueignen die man später auch nicht brauchen wird, denn in einen Meeting kann man nicht sagen warten Sie kurz ich muß es nochmal schnell suchen und nachlesen dauert ca 10min.",1643,finde reden leute wissen schule uni vermittelt rande wissen mal gehört ggf erinnert mal dran richtung gehört schule vermittelt umgang wissen umgeht aneignet aufeinander aufbaut generierten text lesen heißt informationen verstehen werten drinne steht jahre zuvor schule lebenserfahrung angeeignet zweck schule stärken schülers herauszufinden dan anhand weiteren werdegang bestimmen schüler gesamte schulzeit generiert weiß wissen nachlesen weiß liegt liegt schule schüler schlecht entscheiden weiterer geht außerdem schule scheitern lehren frusttoleranz aufbauen mußte generiert schüler immer bekommen echten leben leistung erbringen muß vielleicht ziel führt problematisch bulemie lernen abwertend darzustellen falsch fähigkeit braucht sei nochmal kurz infos meeting schnell anzueignen später brauchen meeting sagen warten kurz muß nochmal schnell suchen nachlesen dauert min,negative,0.9765883535146713,1622,-1,"{'anger': 0.9314771890640259, 'none of them': 0.2515926659107208, 'sadness': 0.035645484924316406, 'joy': 0.015086175873875618, 'disgust': 0.00969410128891468, 'fear': 0.0023728476371616125, 'joy_linguistic': 0.5, 'joy_sentence_count': 1, 'disgust_linguistic': 0.5, 'disgust_sentence_count': 1}",0.9314771890640259,0.0,0.0,0.0023728476371616125,0.0,0.0,0.00969410128891468,0.5,1.0,0.035645484924316406,0.0,0.0,0.015086175873875618,0.5,1.0,0.2515926659107208,0.0,0.0,anger
Ich bin gespannt auf den Zeitpunkt wenn KI unsere Lehrkräfte ergänzen oder ersetzen wird. Ich persöhnlich finde das nicht schlimm ich fände das sogar gut. Bei Lehrkräftemangel existiert somit die möglichkeit mehr Menschen Bildung zu verschaffen und korrekt auf gestellte Fragen zu reagieren um etwas beizubringen. Natürlich fehlt da ein wenig der empatische Zugang auf Menschlicher Basis aber KI kann besser und Zeitraumunabhängiger Inhalte vermitteln auf Basis der Auffassungsgabe eines Menschen. Somit ist auch eine direkte Förderung von Einzelpersonen in Zukunft um Dimensionen effektiver und schafft so einen wesentlich besseren Bildungsgrad der Menschheit.,1644,gespannt zeitpunkt lehrkräfte ergänzen ersetzen persöhnlich finde schlimm fände sogar gut lehrkräftemangel existiert somit möglichkeit mehr menschen bildung verschaffen korrekt gestellte fragen reagieren beizubringen natürlich fehlt wenig empatische zugang menschlicher basis besser zeitraumunabhängiger inhalte vermitteln basis auffassungsgabe menschen somit direkte förderung einzelpersonen zukunft dimensionen effektiver schafft wesentlich besseren bildungsgrad menschheit,positive,0.9957031309604645,661,0,"{'anger': 0.7972264289855957, 'none of them': 0.15430530905723572, 'sadness': 0.05534357577562332, 'joy': 0.00711511354893446, 'disgust': 0.001997140236198902, 'fear': 0.0003890230436809361, 'joy_linguistic': 0.25, 'joy_sentence_count': 1, 'sadness_linguistic': 0.25, 'sadness_sentence_count': 1, 'disgust_linguistic': 0.25, 'disgust_sentence_count': 1, 'none of them_linguistic': 0.25, 'none of them_sentence_count': 1}",0.7972264289855957,0.0,0.0,0.0003890230436809361,0.0,0.0,0.001997140236198902,0.25,1.0,0.05534357577562332,0.25,1.0,0.00711511354893446,0.25,1.0,0.15430530905723572,0.25,1.0,anger
Künstliche Intelligenz hat in den Schule nichts verloren. Dort soll den Kindern Fertigkeiten vermittelt werden und nicht nur die Bedienung von Software,1645,künstliche intelligenz schule verloren kindern fertigkeiten vermittelt bedienung software,neutral,0.9954667091369629,151,-1,"{'anger': 0.46297407150268555, 'sadness': 0.3943351209163666, 'none of them': 0.18596242368221283, 'disgust': 0.033501047641038895, 'joy': 0.013274962082505226, 'fear': 0.00024669626145623624, 'sadness_linguistic': 1.0, 'sadness_sentence_count': 1}",0.46297407150268555,0.0,0.0,0.00024669626145623624,0.0,0.0,0.033501047641038895,0.0,0.0,0.3943351209163666,1.0,1.0,0.013274962082505226,0.0,0.0,0.18596242368221283,0.0,0.0,sadness
Sozial Skilz sind das neue Wissen.,1646,sozial skilz neue wissen,neutral,0.9988434314727783,34,39,"{'none of them': 0.7175174951553345, 'anger': 0.21558116376399994, 'joy': 0.05076923593878746, 'sadness': 0.014779428951442242, 'disgust': 0.001994556048884988, 'fear': 0.0001147177754319273}",0.21558116376399994,0.0,0.0,0.0001147177754319273,0.0,0.0,0.001994556048884988,0.0,0.0,0.014779428951442242,0.0,0.0,0.05076923593878746,0.0,0.0,0.7175174951553345,0.0,0.0,none of them
"Was ist daran witzig? Sollten wir nicht gerade dann alles daran setzen gestern zu überspringen, um direkt im heute anzukommen?",1647,daran witzig sollten gerade daran setzen gestern überspringen direkt heute anzukommen,neutral,0.6144136786460876,126,3,"{'anger': 0.939003050327301, 'none of them': 0.035015132278203964, 'disgust': 0.015899138525128365, 'sadness': 0.010363641194999218, 'joy': 0.005403126589953899, 'fear': 0.0035040597431361675, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.939003050327301,0.0,0.0,0.0035040597431361675,0.0,0.0,0.015899138525128365,0.0,0.0,0.010363641194999218,0.0,0.0,0.005403126589953899,1.0,1.0,0.035015132278203964,0.0,0.0,anger
"@…  wenn Leute wie Sie mal in der Lage sein sollten KI einsetzen zu können, habe ich echt Angst um meine Zukunft. 
Schlimm wenn Sie nicht in der Lage sind die Botschaft des KE zu interpretieren. Oder geht es hier etwas genau um Sie?",1648,leute mal lage sollten einsetzen echt angst zukunft schlimm lage botschaft interpretieren geht genau,negative,0.9864397644996643,232,-1,"{'anger': 0.9299986362457275, 'none of them': 0.027038682252168655, 'sadness': 0.023653414100408554, 'disgust': 0.022674398496747017, 'joy': 0.004149582237005234, 'fear': 0.0020919423550367355, 'sadness_linguistic': 0.25, 'sadness_sentence_count': 1, 'fear_linguistic': 0.25, 'fear_sentence_count': 1, 'disgust_linguistic': 0.25, 'disgust_sentence_count': 1, 'none of them_linguistic': 0.25, 'none of them_sentence_count': 1}",0.9299986362457275,0.0,0.0,0.0020919423550367355,0.25,1.0,0.022674398496747017,0.25,1.0,0.023653414100408554,0.25,1.0,0.004149582237005234,0.0,0.0,0.027038682252168655,0.25,1.0,anger
